0.1s tree=34MB top=[(31, ('orchestrion:tool orchestrion', '')), (1, ('orchestrion:1320 go', '')), (1, ('orchestrion:-l timeout', ''))]
48.4s tree=407MB top=[(71, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (67, ('orchestrion-toolexec/compile', 'golang.org/x/exp/slog')), (63, ('orchestrion:go build', ''))]
49.5s tree=877MB top=[(406, ('link', '')), (76, ('dsymutil', '')), (71, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace'))]
50.6s tree=365MB top=[(72, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (67, ('orchestrion-toolexec/compile', 'golang.org/x/exp/slog')), (63, ('orchestrion:go build', ''))]
51.7s tree=366MB top=[(73, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (67, ('orchestrion-toolexec/compile', 'golang.org/x/exp/slog')), (63, ('orchestrion:go build', ''))]
52.8s tree=367MB top=[(73, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (67, ('orchestrion-toolexec/compile', 'golang.org/x/exp/slog')), (63, ('orchestrion:go build', ''))]
54.0s tree=401MB top=[(73, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (67, ('orchestrion:', '')), (63, ('orchestrion:go build', ''))]
55.1s tree=342MB top=[(74, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (63, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', ''))]
56.2s tree=302MB top=[(75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (63, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', ''))]
57.3s tree=302MB top=[(75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (63, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', ''))]
58.4s tree=303MB top=[(75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (63, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', ''))]
59.6s tree=303MB top=[(75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (63, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', ''))]
60.7s tree=303MB top=[(75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (63, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', ''))]
61.8s tree=303MB top=[(75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (63, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', ''))]
62.8s tree=303MB top=[(75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (63, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', ''))]
63.9s tree=303MB top=[(75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (63, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', ''))]
65.0s tree=369MB top=[(90, ('link', '')), (75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (65, ('orchestrion:go build', ''))]
66.1s tree=606MB top=[(327, ('link', '')), (75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (65, ('orchestrion:go build', ''))]
67.1s tree=809MB top=[(405, ('link', '')), (123, ('dsymutil', '')), (75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace'))]
68.2s tree=250MB top=[(75, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace')), (65, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', ''))]
69.4s tree=263MB top=[(66, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', '')), (47, ('orchestrion-toolexec/compile', 'golang.org/x/exp/trace/internal/testtrace'))]
70.5s tree=175MB top=[(66, ('orchestrion:go build', '')), (60, ('orchestrion:tool orchestrion', '')), (45, ('orchestrion:build -toolexec', ''))]
